"","julian","moths","var","traps","DDs","trap_group"
"459",177,0.0192307692307692,0.0190440627333831,104,824.991683598807,13
"460",178,0.0350877192982456,0.0344611528822055,57,844.323683598806,13
"461",182,0.0769230769230769,0.150829562594268,52,945.177120187363,13
"462",183,0.0465116279069767,0.115458276333789,86,975.208622932893,13
"463",184,0.0560747663551402,0.0911655792629166,107,1001.66637822077,13
"464",185,0.025,0.025,40,1029.52480390289,13
"465",186,0,0,9,1050.99880390289,13
"466",189,0.111111111111111,0.222222222222222,18,1117.13080390289,13
"467",190,0.0470588235294118,0.116806722689076,85,1140.40820222718,13
"468",191,0,0,95,1165.65110826035,13
"469",192,0,0,69,1183.95710826035,13
"470",193,0.0333333333333333,0.0333333333333333,30,1199.10133219052,13
"471",196,0.0384615384615385,0.0384615384615385,26,1269.20275143769,13
"472",197,0,0,51,1292.08727240234,13
"473",198,0,0,93,1315.82815480651,13
"474",199,0,0,108,1340.90283757452,13
"475",200,0,0,5,1365.70683757452,13
"476",203,0.0731707317073171,0.119512195121951,41,1436.13148051131,13
"477",204,0.0117647058823529,0.0117647058823529,85,1464.12152074719,13
"478",205,0,0,87,1481.85152074719,13
"479",206,0,0,73,1502.3602748992,13
"480",207,0,0,8,1524.44870635996,13
"481",210,0.0303030303030303,0.0303030303030303,33,1596.90751966865,13
"482",211,0.0352941176470588,0.0582633053221289,85,1615.36651966865,13
"483",212,0,0,110,1633.55551966865,13
"484",213,0,0,61,1651.06069280997,13
"485",214,0,0,5,1669.65469280997,13
"486",217,0,0,8,1730.02009118885,13
"487",218,0,0,77,1753.40690315072,13
"488",219,0.01,0.01,100,1778.54338181672,13
"489",220,0,0,102,1805.42983822986,13
"490",224,0.0652173913043478,0.0623188405797101,46,1885.05455886017,13
"491",225,0.0206185567010309,0.0204037800687285,97,1905.00755886017,13
"492",226,0,0,103,1930.74890339153,13
"493",227,0.0408163265306122,0.0816326530612245,49,1956.70689666853,13
"494",231,0,0,32,2068.42816234727,13
"495",232,0,0,9,2084.97916234727,13
"496",233,0,0,124,2103.84316234727,13
"497",234,0.010752688172043,0.010752688172043,93,2117.43316234727,13
"498",235,0,0,37,2130.36243432452,13
"499",238,0.108695652173913,0.365700483091787,46,2184.68643432452,13
"500",239,0.029126213592233,0.0481629545021892,103,2196.67551978154,13
"501",240,0,0,100,2210.88651978154,13
"502",241,0,0,46,2226.81651978154,13
"503",110,0,0,5,93.4864416768445,14
"504",111,0,0,3,104.65117937632,14
"505",113,0,0,3,110.93746228201,14
"506",114,0,0,4,114.76913531616,14
"507",117,0,0,41,126.020054870306,14
"508",118,0,0,39,127.992912416723,14
"509",119,0,0,90,130.591394978754,14
"510",120,0,0,18,136.259501343374,14
"511",121,0,0,39,143.134423785734,14
"512",124,0,0,108,163.652802634806,14
"513",125,0,0,86,170.945646042946,14
"514",126,0,0,42,173.658512852256,14
"515",127,0,0,91,178.173495637494,14
"516",128,0,0,18,184.638139558525,14
"517",131,0,0,49,209.36841836297,14
"518",132,0.0128205128205128,0.012737799834574,156,214.620994893281,14
"519",133,0,0,64,217.681443909385,14
"520",134,0.0416666666666667,0.0416666666666667,24,221.837686230788,14
"521",135,0,0,26,229.600330193009,14
"522",138,0,0,38,272.971081295942,14
"523",139,0,0,77,282.691081295942,14
"524",140,0.0520833333333333,0.0709429824561403,96,290.540701088668,14
"525",141,0.0298507462686567,0.0293984622342831,67,299.569515878944,14
"526",142,0,0,36,313.202644394946,14
"527",145,0.151162790697674,0.412175102599179,86,367.106698676232,14
"528",146,0.0754716981132075,0.109579100145138,53,381.902698676232,14
"529",147,0.118421052631579,0.372456140350877,76,395.328664751735,14
"530",148,0.0434782608695652,0.042044911610129,92,411.552849151218,14
"531",149,0.0333333333333333,0.0333333333333333,30,432.120771023484,14
"532",152,0.142857142857143,1.02764976958525,63,499.828784103135,14
"533",153,0.116071428571429,0.139559202059202,112,521.104784103135,14
"534",154,0.163636363636364,0.917171717171717,55,540.313194800443,14
"535",155,0.188405797101449,0.772804774083546,69,561.264602405277,14
"536",156,0.111111111111111,0.104575163398693,18,584.20713603757,14
"537",159,0.126984126984127,0.628776241679467,63,634.43613603757,14
"538",160,0.0606060606060606,0.0779220779220779,99,650.57313603757,14
"539",161,0.0384615384615385,0.0384615384615385,26,667.806781076011,14
"540",162,0.027027027027027,0.0265356265356265,111,689.010781076011,14
"541",163,0,0,18,710.682600701834,14
"542",166,0.0363636363636364,0.0356902356902357,55,775.797600701834,14
"543",167,0,0,105,797.604600701834,14
"544",168,0,0,55,821.022600701834,14
"545",169,0.0253164556962025,0.0249918857513794,79,838.491600701834,14
"546",170,0,0,13,855.978600701834,14
"547",173,0.0153846153846154,0.0153846153846154,65,892.241706539458,14
"548",174,0.0421052631578947,0.0620380739081747,95,904.969246952724,14
"549",176,0.0181818181818182,0.0180150125104254,110,943.012246952724,14
"550",177,0.0208333333333333,0.0208333333333333,48,959.698246952724,14
"551",180,0.0307692307692308,0.0302884615384615,65,1020.5613060834,14
"552",181,0,0,96,1040.6763060834,14
"553",183,0.02,0.0197979797979798,100,1079.99646332605,14
"554",184,0,0,54,1105.01808269058,14
"555",187,0,0,84,1174.61725086808,14
"556",188,0,0,71,1189.17925086808,14
"557",189,0.008,0.008,125,1204.11925086808,14
"558",190,0,0,24,1222.70425086808,14
"559",191,0.0769230769230769,0.0769230769230769,13,1243.7227743199,14
"560",194,0.00826446280991736,0.00826446280991736,121,1314.07113002166,14
"561",195,0,0,77,1338.17902191614,14
"562",196,0,0,48,1362.70772769524,14
"563",197,0,0,65,1388.02174839475,14
"564",198,0,NA,1,1416.99721796355,14
"565",201,0,0,75,1494.73433466549,14
"566",202,0.0105263157894737,0.0105263157894737,95,1519.36355315933,14
"567",203,0,0,57,1546.68106145865,14
"568",204,0,0,82,1571.38606145865,14
"569",208,0,0,84,1674.45337602988,14
"570",209,0,0,125,1703.89566678009,14
"571",210,0,0,56,1735.22812460364,14
"572",211,0,0,49,1764.23107296459,14
"573",216,0,0,86,1908.51484154013,14
"574",217,0.0571428571428571,0.114285714285714,35,1937.52317598562,14
"575",218,0,0,72,1966.34610624979,14
"576",219,0.0350877192982456,0.0701754385964912,57,1993.9442136324,14
"577",220,0,0,10,2016.7952136324,14
"578",222,0.0266666666666667,0.0263063063063063,75,2059.0412136324,14
"579",223,0.010752688172043,0.010752688172043,93,2081.0462136324,14
"580",224,0,0,50,2099.4152136324,14
"581",225,0,0,40,2118.5402136324,14
"582",226,0,0,9,2123.4092136324,14
"583",229,0,0,71,2169.5612136324,14
"584",230,0,0,76,2193.86046925299,14
"585",231,0,0,65,2220.18248496105,14
"586",232,0,0,42,2246.67510997608,14
"587",233,0,0,6,2276.08913293036,14
"588",236,0,0,61,2332.48043668742,14
"589",237,0,0,95,2352.13643668742,14
"590",238,0.0317460317460317,0.0312339989759345,63,2372.21543668742,14
"591",239,0,0,43,2391.24513014017,14
"592",240,0,0,3,2412.77283190202,14
"593",257,0,0,14,2719.21747159362,14
"594",123,0.101796407185629,0.188370247456893,167,210.82771363709,15
"595",124,0.0833333333333333,0.179378531073446,60,213.322064149986,15
"596",125,0,0,29,214.275523998406,15
"597",126,0.0416666666666667,0.0833333333333333,48,218.678078233674,15
"598",130,0.271186440677966,0.914676425269646,177,239.709100269843,15
"599",131,0.230769230769231,0.808446455505279,52,250.112006152156,15
"600",132,0.0357142857142857,0.0357142857142857,28,261.589140819924,15
"601",133,0.208333333333333,0.25354609929078,48,274.873267015239,15
"602",136,0,0,3,318.047599985127,15
"603",137,0.448,1.49122580645161,125,332.078599985127,15
"604",138,0.103448275862069,0.0960591133004926,29,340.853599985127,15
"605",139,0.678571428571429,11.1604991394148,84,348.606913331072,15
"606",140,0.0909090909090909,0.0909090909090909,11,352.172557415436,15
"607",141,0.208333333333333,0.381205673758865,48,355.940166292124,15
"608",144,0.321428571428571,3.23278829604131,84,372.616609969693,15
"609",145,0.0833333333333333,0.107506361323155,132,380.281326190863,15
"610",146,0.340909090909091,1.06712473572939,44,386.746965875709,15
"611",148,0.0784313725490196,0.0737254901960784,51,403.837965875709,15
"612",151,0.126436781609195,0.204758086073242,87,433.573784325824,15
"613",152,0.155555555555556,0.402496878901373,90,445.930784325824,15
"614",153,0.0540540540540541,0.134024435394298,74,456.271784325824,15
"615",154,0,0,11,466.064096402231,15
"616",155,0,0,48,474.092096402231,15
"617",158,0.0520833333333333,0.0709429824561403,96,503.942716481641,15
"618",159,0.215909090909091,0.676985370950888,88,517.883716481641,15
"619",160,0.0588235294117647,0.0860403863037752,68,528.917716481641,15
"620",161,0.111111111111111,0.111111111111111,9,540.009726937739,15
"621",162,0.0638297872340425,0.104532839962997,47,553.770726937739,15
"622",165,0.0357142857142857,0.0357142857142857,28,606.280823580691,15
"623",166,0.380434782608696,2.72181079789775,92,614.281823580691,15
"624",167,0.0689655172413793,0.100423472474289,58,619.274945595616,15
"625",168,0.152777777777778,0.553794992175274,72,631.361945595616,15
"626",169,0,0,48,644.996945595616,15
"627",172,0.0333333333333333,0.1,90,695.93621701312,15
"628",173,0.252873563218391,0.772520716385993,87,715.97021701312,15
"629",174,0,0,69,737.43521701312,15
"630",175,0.125,0.116666666666667,16,755.81321701312,15
"631",176,0.0208333333333333,0.0208333333333333,48,776.22521701312,15
"632",178,0,0,6,814.74521701312,15
"633",179,0.0769230769230769,0.094017094017094,91,837.49721701312,15
"634",180,0.126436781609195,0.204758086073242,87,857.13521701312,15
"635",181,0.0123456790123457,0.0123456790123457,81,869.05121701312,15
"636",182,0,0,3,878.71760182613,15
"637",183,0.0208333333333333,0.0208333333333333,48,891.28160182613,15
"638",186,0.0447761194029851,0.0737222976028946,67,935.21060182613,15
"639",187,0.113636363636364,0.285788923719958,88,952.387279577003,15
"640",188,0.0740740740740741,0.0944444444444444,81,973.623192153719,15
"641",189,0.125,0.201086956521739,24,997.537378577468,15
"642",190,0,0,48,1023.35037967454,15
"643",193,0.032967032967033,0.0544566544566545,91,1098.53480204697,15
"644",194,0.0512820512820513,0.0492840492840493,78,1107.18673066978,15
"645",195,0.0133333333333333,0.0133333333333333,75,1124.89774439617,15
"646",196,0,0,16,1148.17193799547,15
"647",197,0,0,48,1171.76892527898,15
"648",200,0.0113636363636364,0.0113636363636364,88,1246.05574624097,15
"649",201,0,0,89,1267.65574624097,15
"650",202,0,0,75,1290.08259039663,15
"651",203,0,0,8,1313.14059039663,15
"652",204,0.0208333333333333,0.0208333333333333,48,1334.80229970933,15
"653",207,0,0,74,1410.99681755849,15
"654",208,0.141025641025641,0.746087246087246,78,1438.59408448885,15
"655",209,0,0,50,1465.19820609577,15
"656",210,0,0,54,1493.44315048858,15
"657",211,0.0425531914893617,0.0416281221091582,47,1518.5169865055,15
"658",215,0.0163934426229508,0.0162579596260669,122,1615.67146301384,15
"659",216,0.0650406504065041,0.143276022924164,123,1641.22264374564,15
"660",217,0.0588235294117647,0.0588235294117647,17,1667.15760268542,15
"661",218,0.0196078431372549,0.0196078431372549,51,1693.52232463149,15
"662",221,0.0147058823529412,0.0147058823529412,68,1755.27132463149,15
"663",222,0.0388349514563107,0.0376927470017133,103,1773.96432463149,15
"664",223,0,0,60,1795.47432463149,15
"665",224,0.133333333333333,0.257471264367816,30,1818.72006068937,15
"666",225,0,0,46,1842.37316562576,15
"667",228,0.129411764705882,0.494957983193277,85,1913.1217009069,15
"668",229,0.0641025641025641,0.176509511993383,156,1938.74428224733,15
"669",230,0,0,21,1964.74536822664,15
"670",235,0.144578313253012,1.02762268586541,83,2061.43772961788,15
"671",236,0.0340136054421769,0.0330817258410213,147,2081.03072961788,15
"672",237,0,0,30,2102.74073301967,15
"673",242,0,0,69,2169.3612452221,15
"674",243,0.0191082802547771,0.0316838151233056,157,2175.50983956864,15
"675",244,0,0,33,2186.78683956864,15
"676",246,0,0,48,2217.43250896343,15
"677",249,0,0,4,2253.04347333014,15
"678",250,0,0,29,2261.93547333014,15
"679",252,0.0102040816326531,0.0102040816326531,98,2285.23647333014,15
"680",253,0,0,70,2295.15631658559,15
"681",256,0,0,8,2331.77528069792,15
"682",257,0.0434782608695652,0.0434782608695652,23,2346.47228069792,15
"683",258,0,0,8,2356.92491531329,15
"684",259,0,0,13,2372.37791531329,15
"685",270,0,0,26,2489.11177062354,15
"686",129,0,0,13,133.628500577603,16
"687",130,0.117647058823529,0.235294117647059,17,145.220341969646,16
"688",131,0,0,52,157.712341969646,16
"689",132,0,0,39,163.537977663831,16
"690",136,0,0,21,190.540897695648,16
"691",137,0.04,0.0391836734693878,50,197.039634889319,16
"692",138,0,0,48,206.373613525257,16
"693",139,0.05,0.0822033898305085,60,219.059544302211,16
"694",141,0,0,11,244.144816842788,16
"695",142,0,0,39,253.288816842788,16
"696",143,0,0,36,264.349816842788,16
"697",144,0.185185185185185,0.417889587700908,54,276.787816842788,16
"698",145,0.289473684210526,1.45448079658606,38,286.309816842788,16
"699",146,0,0,36,289.462697094219,16
"700",147,0,0,66,294.111675557323,16
"701",148,0.170731707317073,0.295121951219512,41,299.663160819912,16
"702",150,0.127659574468085,0.548566142460685,47,318.041477941917,16
"703",151,0.04,0.04,25,323.327673523067,16
"704",152,0,0,32,329.857721167528,16
"705",153,0.5,1.1304347826087,24,340.666721167527,16
"706",154,0,0,52,352.346598505274,16
"707",155,0,0,34,365.796471567044,16
"708",156,0.0263157894736842,0.0263157894736842,38,381.166126291296,16
"709",157,0,0,3,398.608126291296,16
"710",158,0.135802469135802,0.818827160493827,81,412.261126291296,16
"711",159,0.0740740740740741,0.0712250712250712,27,418.831126291296,16
"712",160,0.125,0.201086956521739,24,431.044126291296,16
"713",161,0.0173913043478261,0.0172387490465294,115,445.750126291296,16
"714",163,0,NA,1,474.397126291296,16
"715",164,0.0666666666666667,0.0666666666666667,15,489.445126291296,16
"716",165,0,0,35,501.931162932539,16
"717",166,0.104477611940299,0.549525101763908,67,510.013162932539,16
"718",167,0.0340909090909091,0.033307210031348,88,516.994674981778,16
"719",168,0.0333333333333333,0.0333333333333333,30,529.405674981778,16
"720",169,0,0,14,538.567674981778,16
"721",171,0,0,24,570.922674981778,16
"722",172,0,0,30,589.165674981778,16
"723",173,0,0,38,607.549667990929,16
"724",174,0.113924050632911,0.281726712106459,79,625.333667990929,16
"725",175,0,0,47,635.313713184455,16
"726",176,0,0,37,642.5802645038,16
"727",178,0.0990990990990991,0.471908271908272,111,671.650306785956,16
"728",179,0.0142857142857143,0.0142857142857143,70,692.053306785956,16
"729",181,0,0,45,729.250306785956,16
"730",182,0,0,26,741.978608857451,16
"731",185,0.1,0.162068965517241,30,799.481753520492,16
"732",186,0,0,46,819.961157847856,16
"733",187,0,0,60,844.331340162569,16
"734",188,0,0,40,866.111763075485,16
"735",189,0,0,62,878.501407361165,16
"736",190,0.0625,0.0625,16,892.318865954443,16
"737",192,0.0144927536231884,0.0144927536231884,69,929.335865954443,16
"738",193,0.214285714285714,0.693121693121693,28,949.180865954443,16
"739",194,0.0153846153846154,0.0152653548002385,130,968.512865954443,16
"740",195,0,0,14,980.482865954443,16
"741",196,0,0,14,997.555865954443,16
"742",200,0,0,48,1070.75286595444,16
"743",201,0,0,34,1088.42886595444,16
"744",202,0,0,94,1108.23786595444,16
"745",203,0,0,78,1124.16786595444,16
"746",206,0.0232558139534884,0.0232558139534884,43,1175.27183609659,16
"747",207,0,0,52,1193.86583609659,16
"748",208,0,0,92,1213.66583609659,16
"749",209,0,0,70,1234.37320508529,16
"750",213,0.0232558139534884,0.0232558139534884,43,1322.00758060138,16
"751",214,0,0,29,1340.92558060138,16
"752",215,0,0,75,1363.00010845677,16
"753",216,0,0,53,1386.97270209961,16
"754",217,0,0,57,1413.17355710976,16
"755",220,0.0294117647058824,0.0294117647058824,34,1486.69179640287,16
"756",221,0,0,36,1510.62382099216,16
"757",222,0,0,145,1535.2237444311,16
"758",223,0,0,23,1559.13340822345,16
"759",224,0,0,18,1581.60256129541,16
"760",227,0,0,31,1644.42968297606,16
"761",228,0,0,40,1661.77268297606,16
"762",229,0,0,92,1680.02864495147,16
"763",230,0,0,83,1698.02864495147,16
"764",231,0,0,10,1717.04564495147,16
"765",234,0,0,15,1780.54042175153,16
"766",235,0.0576923076923077,0.0946455505279035,52,1804.01861606218,16
"767",236,0.0138888888888889,0.0138888888888889,72,1826.99287244748,16
"768",237,0,0,51,1854.02054086998,16
"769",238,0,0,64,1880.65922525736,16
"770",241,0,0,14,1949.75700309557,16
"771",242,0,0,59,1971.17700309557,16
"772",243,0,0,83,1987.35000309557,16
"773",244,0,0,57,1998.27117073116,16
"774",245,0,0,28,2012.63517073116,16
"775",249,0,0,19,2080.58383589617,16
"776",128,0,0,33,200.241283961187,17
"777",129,0,0,90,212.09258056249,17
"778",130,0,0,111,218.485250017621,17
"779",131,0,0,8,221.65671427437,17
"780",135,0.0425531914893617,0.0851063829787234,47,268.828250506495,17
"781",136,0.0512820512820513,0.0752580752580753,78,286.740069557397,17
"782",137,0,0,16,302.373069557397,17
"783",138,0,0,16,312.139881945927,17
